ticker,date,time,parsed_news
TRP,2020-11-13,09:29AM,"The Independent Director of TC Energy Corporation (TSE:TRP), Randy Limbacher, Just Bought A Few More Shares"
TRP,2020-11-12,10:03AM,TC Energy 2020 virtual Investor Day to be webcast live
TRP,2020-11-10,07:30AM,"TC PipeLines, LP announces 2020 third quarter financial results"
TRP,2020-11-07,11:00AM,"TC Energy partners with Comp-U-Dopt to open TC Energy Tech Hub supporting youth in STEM (Science, Technology, Engineering and Math)"
TRP,2020-11-05,09:29AM,"TC Energy (TRP) Beats on Q3 Earnings, Asserts No Coronavirus Impact"
TRP,2020-11-02,04:28PM,Hedge funds raise Canadian energy shorts ahead of U.S. election
TRP,2020-11-02,03:09PM,TC Energy provides conversion right and dividend rate notice for Series 11 and 12 preferred shares
TRP,2020-11-02,08:14AM,Analysts Are Updating Their TC Energy Corporation (TSE:TRP) Estimates After Its Third-Quarter Results
TRP,2020-10-30,07:36AM,This 6%-Yielding Energy Stock Is Nearly Immune to Lower Oil Prices
TRP,2020-10-29,09:45AM,TC Energy Corp. to Host Earnings Call
TRP,2020-10-29,08:55AM,TC Energy (TRP) Tops Q3 Earnings and Revenue Estimates
TRP,2020-10-29,07:37AM,TC Energy sees higher costs for Coastal Gaslink pipeline
TRP,2020-10-29,07:35AM,TC Energy declares quarterly dividends
TRP,2020-10-29,07:30AM,TC Energy reports robust third quarter financial results
TRP,2020-10-29,07:00AM,TC Energy announces Wisconsin Access Project on ANR Pipeline system
TRP,2020-10-28,08:00AM,"TC Energy Awards More Than $1.6 billion in American Contracts to Build Keystone XL, Project to Create Over 8,000 Union Jobs in 2021"
TRP,2020-10-26,10:31AM,TC Energy Receives Approval for 2021 NGTL Expansion Project
TRP,2020-10-24,10:13AM,Love Dividends? 2 Stocks You Might Want to Buy
TRP,2020-10-22,12:33PM,TC Energy (TRP) Expected to Beat Earnings Estimates: Should You Buy?
TRP,2020-10-22,06:11AM,"Analysis: As popularity slides, Alberta's Kenney has oil pipeline riding on U.S. vote"
TRP,2020-10-21,08:00PM,Why Natural Gas Is The Most Important Fuel Of the Next Decade
TRP,2020-10-20,01:42PM,Construction set to start on the 2021 NOVA Gas Transmission Ltd. (NGTL) System Expansion Project
TRP,2020-10-20,11:00AM,"TC PipeLines, LP to release third quarter 2020 results on November 10"
TRP,2020-10-16,01:27PM,T. Rowe Price Equity Income Fund's Top 5 Trades
TRP,2020-10-14,08:13AM,"Oil & Gas Stock Roundup: ConocoPhillips' Dividend Hike, Hess' Asset Sale & More"
TRP,2020-10-08,05:00PM,TC Energy to issue third quarter results October 29
TRP,2020-10-07,05:00PM,Theres an opportunistic flavor to investing in utilities right now: fund manager
TRP,2020-10-07,01:48PM,Shareholders Of TC Energy (TSE:TRP) Must Be Happy With Their 54% Return
TRP,2020-10-06,05:03PM,TC Energy Corporation (TRP) Fell Out Of Favor With Hedge Funds
TRP,2020-10-06,06:58AM,TC Energy Offers $1.48B Acquisition Deal to TC PipeLines
TRP,2020-10-05,03:39PM,Oil Jumps Most Since May With U.S. Stimulus Hope Lifting Markets
TRP,2020-10-05,12:40PM,Albertas TC Energy Offers to Buy Rest of U.S. Pipe Business
TRP,2020-10-05,07:09AM,TC Energy to buy TC PipeLines in a deal valuing TCP at $1.5 billion
TRP,2020-10-05,06:55AM,"TC Energy announces offer to acquire all outstanding common units of TC PipeLines, LP"
TRP,2020-10-05,06:50AM,"TC PipeLines, LP acknowledges TC Energy Corporations offer to acquire its outstanding common units"
TRP,2020-09-29,06:27PM,TC Energy Signs Agreement for Indigenous Keystone XL Stake
TRP,2020-09-29,04:50PM,TC Energy and Natural Law Energy sign historic MOU facilitating one of the largest Indigenous equity investments of its kind in North American infrastructure
TRP,2020-09-27,08:18AM,3 Top Stocks With High Dividend Yields
TRP,2020-09-26,07:25AM,These 3 Stocks Will Win if Crude Oil Crashes
TRP,2020-09-24,10:39AM,Analyst Report: TC Energy Corporation
TRP,2020-09-21,07:47AM,Canada's TC Energy says insider Poirier to take over as CEO
TRP,2020-09-21,07:30AM,Russ Girling to retire as President and CEO
TRP,2020-09-08,07:34PM,Analyst Report: TC Energy Corporation
TRP,2020-09-08,03:00PM,Equitrans on track to finish Mountain Valley natgas pipe in early 2021
TRP,2020-09-05,08:42AM,3 Top Dividend Stocks to Buy Right Now
TRP,2020-09-04,04:45PM,Morningstar | A Weekly Summary of Stock Ideas and Developments in the Companies We Cover
TRP,2020-08-29,09:15AM,4 Stocks to Buy With Dividends Yielding More Than 4%
TRP,2020-08-19,10:03AM,Top Ranked Income Stocks to Buy for August 19th
TRP,2020-08-17,09:26AM,Top Ranked Income Stocks to Buy for August 17th
TRP,2020-08-12,12:35PM,"TC Energy (TRP) Meets on Q2 Earnings, Sees No Coronavirus Impact"
TRP,2020-08-12,12:21PM,MVP Southgate natgas pipe startup seen in 2021 despite N.Carolina permit denial
TRP,2020-08-05,03:17PM,Oil Pares Rally in Wake of Mounting U.S. Fuel Supplies
TRP,2020-08-05,09:30AM,Keystone XL Announces Project Labor Agreement with Four U.S. Unions
TRP,2020-08-05,08:00AM,Keystone XL Union Agreements Put Pressure on Pipeline Foe Biden
TRP,2020-08-04,10:01AM,Equitrans confirms early 2021 startup for Mountain Valley natural gas pipeline
VALE,2021-01-22,06:14AM,"Zacks.com featured highlights include: NetApp, Vale, Keysight, Lowe's and T. Rowe Price Group"
VALE,2021-01-21,05:50PM,VALE S.A. (VALE) Outpaces Stock Market Gains: What You Should Know
VALE,2021-01-21,02:36PM,Vale and Brazil state do not reach agreement for reparations over deadly dam disaster
VALE,2021-01-15,08:48AM,Do Options Traders Know Something About Vale (VALE) Stock We Don't?
VALE,2021-01-14,11:30AM,Is VALE (VALE) Outperforming Other Basic Materials Stocks This Year?
VALE,2021-01-13,09:04AM,Brazil ETFs Poised to Move Higher in 2021
VALE,2021-01-12,12:00PM,Here's Why VALE S.A. (VALE) is a Great Momentum Stock to Buy
VALE,2021-01-07,08:10AM,"Zacks.com featured highlights include: NetApp, Vale, KLA and East West Bancorp"
VALE,2021-01-07,04:46AM,15 Biggest Companies That Arent Profitable
VALE,2021-01-06,09:31AM,Add These 4 GARP Stocks to Your Portfolio for Maximum Returns
VALE,2021-01-05,07:41AM,4 Relative Price Strength Stocks to Make You Rich in 2021
VALE,2020-12-30,08:37AM,5 High Earnings Yield Stocks to Make You Richer in 2021
VALE,2020-12-29,12:21PM,15 Biggest Mining Companies In The World
VALE,2020-12-29,11:30AM,Is VALE (VALE) Outperforming Other Basic Materials Stocks This Year?
VALE,2020-12-21,02:58PM,Is VALE A Good Stock To Buy According To Hedge Funds?
VALE,2020-12-20,09:53PM,10 Best Dividend Stocks Under $20
VALE,2020-12-19,05:50PM,Landslide in Vale mine in Brazil kills person near location of 2019 dam disaster
VALE,2020-12-18,08:33AM,4 Mining Stocks to Keep an Eye on as Iron Ore Prices Surge
VALE,2020-12-11,07:06PM,Brazil's Samarco to restart mining five years after deadly dam burst
VALE,2020-12-03,08:44AM,Vale (VALE) Trims Iron Ore Production Guidance for 2020
VALE,2020-11-25,08:36AM,Vale (VALE) in Focus: Stock Moves 6.2% Higher
VALE,2020-11-18,12:34PM,15 Largest Coal Companies in the World
VALE,2020-11-18,09:00AM,Brazilian state says Vale's $4 billion dam offer is too low
VALE,2020-11-18,08:33AM,Brazilian state says Vale's $4 bln dam offer is too low
VALE,2020-10-30,11:40AM,Vale's (VALE) Shares Gain as Q3 Earnings Beat Estimates
VALE,2020-10-30,04:31AM,Vale S.A. (VALE) Q3 2020 Earnings Call Transcript
VALE,2020-10-27,03:02AM,Vale dam-break trauma raises level of ESG funds in Brazil
VALE,2020-10-27,03:00AM,FOCUS-Vale dam-break trauma raises level of ESG funds in Brazil
VALE,2020-10-26,11:47AM,Vale's (VALE) YTD Iron Output Puts It on Track to Meet '20 View
VALE,2020-10-22,11:08AM,Vale (VALE) Gears Up to Report Q3 Earnings: What's in Store?
VALE,2020-10-21,08:31AM,Why Earnings Season Could Be Great for Vale (VALE)
VALE,2020-10-21,08:22AM,Tesla's Nickel Hunt Puts the Spotlight on These 3 Miners
VALE,2020-10-20,07:09AM,Vale Is Ramping Up Faster Than Thought in New Blow to Iron Bulls
VALE,2020-10-12,02:10AM,Vale Teams Up With China Port In Savvy JV; Analysts Bullish
VALE,2020-10-09,07:28AM,Brazil's Vale enters JV to expand Chinese port - filing
VALE,2020-10-08,03:27PM,Canada nickel miners burnish green credentials in EV rush
VALE,2020-10-07,06:32PM,Brazil's development bank BNDES readies sale of Vale debentures
VALE,2020-10-05,10:44AM,Vale (VALE) Rebounds Amid Talks With EV Makers
VALE,2020-10-02,05:34PM,"OFFICIAL CORRECTION-Miner Vale in talks with Tesla, EV sector for Canada nickel - executive"
VALE,2020-10-01,08:42AM,How Vale (VALE) Stock Stands Out in a Strong Industry
VALE,2020-09-28,11:45AM,Why VALE S.A. (VALE) is a Great Dividend Stock Right Now
VALE,2020-09-28,10:20AM,Analyzing Vale's Unusual Options Activity
VALE,2020-09-28,08:07AM,Brazilian miner Vale says suspends waste disposal operations at Viga plant - filing
VALE,2020-09-23,05:50PM,VALE S.A. (VALE) Gains As Market Dips: What You Should Know
VALE,2020-09-19,12:21AM,"Exclusive: Vale's mining dams are still a risk, company must do more, Brazil prosecutor says"
VALE,2020-09-18,09:01AM,"Cramer Advises Viewers On Peloton, Vale And More"
VALE,2020-09-15,08:41PM,Hedge Funds Dipping Their Toes Into Vale SA (VALE)
VALE,2020-09-15,12:00PM,VALE S.A. (VALE) Upgraded to Strong Buy: Here's Why
VALE,2020-09-14,02:02PM,10 Biggest Mining Companies
VALE,2020-09-14,12:33PM,Brazil miner Vale says will close manganese ferroalloys operations in Bahia
VALE,2020-09-14,10:22AM,Brazil's miner Vale to pay creditors and reset revolving credit lines - filing
VALE,2020-09-08,07:00PM,Vales Divestment Collapse Underscores Nickel-Mining Challenges
VALE,2020-09-03,03:49PM,"EMERGING MARKETS-Brazil real jumps to 1-month high on recovery hopes, LatAm stocks fall"
VALE,2020-09-03,12:12PM,"EMERGING MARKETS-Brazil's real near one-month high on rebound hopes, LatAm stocks fall"
VALE,2020-09-02,05:50PM,VALE S.A. (VALE) Stock Sinks As Market Gains: What You Should Know
VALE,2020-09-02,11:41AM,"EMERGING MARKETS-Rouble slides as Germany says Navalny poisoned with Novichok, Brazil's real gains"
VALE,2020-09-01,02:53PM,Fitch upgrades the rating of Brazil's miner Vale to 'BBB'
VALE,2020-09-01,11:47AM,"EMERGING MARKETS-Brazil's real jumps 2% on upbeat data, higher iron ore prices"
VALE,2020-08-26,10:58AM,Brazil's Minas Gerais state sues Vale over Brumadinho disaster
VALE,2020-08-25,03:39PM,EMERGING MARKETS-Brazil real rises as weak inflation spurs bets against rate cut
VALE,2020-08-25,10:40AM,"EMERGING MARKETS-Brazil's real weakens as inflation slows; Mexican, Chilean pesos rise"
VALE,2020-08-25,07:06AM,Brazil's Vale inaugurates China iron ore grinding unit -filing
VALE,2020-08-23,10:55AM,A Trio of Stocks With Low Forward Price-Earnings Ratios
VALE,2020-08-20,03:23PM,"EMERGING MARKETS-Brazil's real at near 3-month low on policy, economic uncertainty"
VALE,2020-08-16,08:44AM,Vale Approves $1.5B Serra Sul Iron Ore Project; RBC Bullish
VALE,2020-08-13,08:13AM,Brazil's Vale enlarges security area around dam in Minas Gerais
VALE,2020-08-07,10:57AM,"EMERGING MARKETS-Latam FX falls on U.S.-China tension, Brazil real lags for week"
VALE,2020-08-07,10:10AM,3 Strong Buy Dividend Stocks Yielding 5%  Or More
VALE,2020-08-07,09:18AM,Vale's (VALE) Earnings and Revenues Miss Estimates in Q2
VALE,2020-08-05,07:30AM,Miners need more engineers to meet new tailings dam safety standard
VALE,2020-08-04,01:34PM,Brazil's BNDES raised $1.5 bln with sale of Vale shares -source
VALE,2020-07-31,02:00PM,Vale S.A. (VALE) Q2 2020 Earnings Call Transcript
VALE,2020-07-30,07:00PM,Irons Swing Factor Says Theres No More Support for Pricey Ore
VALE,2020-07-30,09:49AM,"Brazil's Vale eyes mine expansions, Samarco restart - executives"
VALE,2020-07-30,08:37AM,Iron Giant Vale Restarts Dividends With Worst Likely Behind Us
VALE,2020-07-29,10:28PM,Brazil's Vale resumes dividends 18 months after deadly dam disaster; Q2 profit soars
VALE,2020-07-29,08:57PM,Brazil's Vale resumes dividend payments 18 months after deadly dam disaster
VALE,2020-07-29,08:23AM,Brazil's Vale takes preventative measures at tailings dam in Minas Gerais state - filing
VALE,2020-07-27,07:30AM,Brazil mayors say UK dam case vital in David-Goliath struggle with BHP
VALE,2020-07-27,04:30AM,Brazil tribes struggling to survive after dam burst to get day in court against BHP
VALE,2020-07-24,08:36AM,Can Vale (VALE) Run Higher on Strong Earnings Estimate Revisions?
VALE,2020-07-23,03:08AM,"'Please mine more nickel,' Musk urges as Tesla boosts production"
VALE,2020-07-22,05:30PM,Brazil's Vale names former Petrobras CEO to post on 'nomination committee'
VALE,2020-07-22,05:30AM,"BHP labels English lawsuit over Brazil dam failure pointless, wasteful"
VALE,2020-07-21,02:56PM,EMERGING MARKETS-Commodity-linked Latam FX gain; Brazil's real at 1-month high
VALE,2020-07-21,09:40AM,Vale's Q2 Iron Production Up 5.5% Despite Coronavirus Impact
VALE,2020-07-20,07:28PM,Brazil's Vale says Q2 output rises 5.5% despite pandemic
VALE,2020-07-20,08:07AM,Brazil's Vale nominates Cuenca as chief compliance officer
VALE,2020-07-17,10:21AM,Vale says $1.5 bln legal deposits suspended in Brumadinho case
VALE,2020-07-16,10:40AM,Brazil's Vale says no decision taken on resuming dividends - filing
VALE,2020-07-15,10:29AM,EMERGING MARKETS-Latam stocks hit one-month high as vaccine hopes fuel risky bets
VALE,2020-07-15,07:02AM,Brazilian miner Vale ordered by Justice to present $1.47 bln in guarantees - filing
VALE,2020-07-15,01:01AM,RPT-BHP faces first step in $6.3 billion UK claim over Brazil dam failure
VALE,2020-07-14,05:07PM,BHP faces first step in $6.3 billion UK claim over Brazil dam failure
VALE,2020-07-14,03:23PM,EMERGING MARKETS-Latam stocks gain; Brazil's real up on economic recovery hopes
VALE,2020-07-13,07:07AM,"Kobe Steel, Vale and Mitsui to work on low CO2 ironmaking"
VALE,2020-07-12,08:16PM,Did Hedge Funds Make The Right Call On Vale SA (VALE) ?
VALE,2020-07-08,08:27AM,Why Vale (VALE) Stock Might be a Great Pick
VALE,2020-07-07,04:19PM,"EMERGING MARKETS-Brazil's real falls, Bolsonaro tests positive for coronavirus"
VALE,2020-07-07,10:18AM,EMERGING MARKETS-Latam stocks retreat after risk rally; Mexican peso leads FX losses
VZ,2021-01-21,07:00AM,Is T-Mobile Stock A Buy? Upcoming Investor Day Key Amid 5G Wireless Auction
VZ,2021-01-20,05:45PM,Verizon Communications (VZ) Gains But Lags Market: What You Should Know
VZ,2021-01-20,09:46AM,Will Lower Aggregate Revenues Hurt Verizon (VZ) Q4 Earnings?
VZ,2021-01-20,07:12AM,20 Realistic Tech Predictions for 2021 (Part Two)
VZ,2021-01-19,04:38PM,CSAIL 2018-C14 Commercial Mortgage Trust -- Moody's affirms seven classes of CSAIL 2018-C14
VZ,2021-01-19,08:00AM,Verizon Business delivers network transformation services to HUB International
VZ,2021-01-19,07:00AM,Verizon and Unity partner to enable 5G and Mobile Edge Compute gaming and enterprise applications
VZ,2021-01-17,03:35PM,"Some users report broadcasting problems with CBS, other television service providers"
VZ,2021-01-16,09:21AM,Haim Saban explains why the Fox-Disney merger stumped him
VZ,2021-01-16,06:00AM,"Selfie-Snapping Rioters Leave FBI a Trail of Over 140,000 Images"
VZ,2021-01-15,02:16PM,Telehealth's future depends on bridging the digital divide: Hospital CEO
VZ,2021-01-15,01:14PM,Net proceeds in key U.S. spectrum auction tops $80 billion
VZ,2021-01-15,06:00AM,Biden is the right man to address inequality: Democratic megadonor
VZ,2021-01-14,05:45PM,Verizon Communications (VZ) Stock Moves -0.04%: What You Should Know
VZ,2021-01-14,11:30AM,Everything you need to know about the Samsung Galaxy S21 5G on Verizon
VZ,2021-01-14,10:49AM,5G Stocks To Buy And Watch: Will Augmented Reality Apps Kick In During 2021?
VZ,2021-01-14,06:00AM,Influencers with Andy Serwer: Haim Saban
VZ,2021-01-13,03:20PM,10 Biggest Telecommunications Companies
VZ,2021-01-13,10:55AM,Corporate backlash on Trump is 'good business': expert
VZ,2021-01-13,10:34AM,Vdoo raises $25M more to develop its AI-based security for IoT and connected devices
VZ,2021-01-13,06:08AM,"The Zacks Analyst Blog Highlights: Verizon, Costco Wholesale, Morgan Stanley, Starbucks and Advanced Micro Devices"
VZ,2021-01-13,05:00AM,Media should stop giving Trump a platform: Billionaire media mogul
VZ,2021-01-12,05:45PM,Verizon Communications (VZ) Stock Sinks As Market Gains: What You Should Know
VZ,2021-01-12,03:13PM,"Top Stock Reports for Verizon, Costco & Morgan Stanley"
VZ,2021-01-12,01:30PM,"A Record-Breaking 5G Spectrum Auction Is Nearly Done. What It Means for AT&T, Verizon and T-Mobile."
VZ,2021-01-12,01:08PM,"Regulatory scrutiny should apply to all content providers, including telecom companies: former Facebook executive"
VZ,2021-01-12,09:00AM,The Metropolitan Museum of Art and Verizon launch interactive virtual art experience
VZ,2021-01-12,07:45AM,3 Reasons T-Mobile Will Outpace the Competition in 2021
VZ,2021-01-12,06:00AM,VP Pence should call for the 25th Amendment: Democratic Megadonor
VZ,2021-01-11,07:30PM,"CES: Verizon Hypes 5G Promise, Announces Pacts with NFL, Live Nation, NYCs Met Museum"
VZ,2021-01-11,07:30PM,"Verizon, UPS, and Skyward announce connected drone delivery at CES 2021"
VZ,2021-01-11,07:30PM,"Verizon sets 5G partnerships with NFL, New York's Met art museum and UPS"
VZ,2021-01-11,07:30PM,Verizon Chairman and CEO Hans Vestberg delivers kick-off keynote at 2021 Consumer Electronics Show
VZ,2021-01-11,08:59AM,"Is AT&T Smart, or Desperate for Customers?"
VZ,2021-01-11,07:50AM,8 Stocks To Watch At CES 2021
VZ,2021-01-09,07:52AM,CES 2021 is going all virtual  heres what to expect
VZ,2021-01-08,08:19PM,A Gadget-Fest by Laptop: CES Goes Virtual
VZ,2021-01-08,10:30AM,"The Weird, Totally Virtual CES 2021 Starts on Monday. Heres What to Expect."
VZ,2021-01-08,06:21AM,Mr. Wonderful's Worst Investment and the Valuable Lessons He Learned
VZ,2021-01-08,06:00AM,Unity will come when people feel it in their pockets: Fmr Time Warner CEO
VZ,2021-01-07,02:18PM,Why T-Mobile stock is up 70%
VZ,2021-01-07,01:53PM,Influencers with Andy Serwer: Dick Parsons
VZ,2021-01-07,01:03PM,"T-Mobile, AT&T and Verizon CEOs react to Capitol violence"
VZ,2021-01-07,12:34PM,"CES 2021: As Massive Tech Show Shrinks To A PC Screen, Will Its Impact Wane?"
VZ,2021-01-07,12:02PM,More Verizon customers in more places get access to 5G on their phone and in their home
VZ,2021-01-07,12:00PM,3 Dividend Stocks You Can Safely Hold in 2021
VZ,2021-01-07,11:54AM,T-Mobile CEO on 5G rollout: Were ahead in this race
VZ,2021-01-07,09:28AM,Fmr Citigroup Chairman: Shameful we have a President exhorting the mob
VZ,2021-01-07,09:12AM,3 5G Stocks to Buy Right Now
VZ,2021-01-07,06:25AM,3 Dividend Stocks That Pay You Better Than Coca-Cola Does
VZ,2021-01-06,05:45PM,Verizon Communications (VZ) Outpaces Stock Market Gains: What You Should Know
VZ,2021-01-06,04:27PM,"5G Wireless Auction Bidding Nears $79 Billion As Verizon, AT&T Others Pony Up"
